date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2022-02-12 15:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,-1,32,32,34,11,0,10,0.0,1011,34,10,62,9,ahmedabad
2022-02-12 18:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,-2,26,26,28,17,0,14,0.0,1011,28,10,53,9,ahmedabad
2022-02-12 21:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,-3,23,23,23,15,0,18,0.0,1012,23,10,31,7,ahmedabad
2022-02-13 00:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,-3,20,20,20,19,0,21,0.0,1011,20,10,355,9,ahmedabad
2022-02-13 03:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,-3,18,18,18,20,0,23,0.0,1010,18,10,63,9,ahmedabad
2022-02-13 06:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,-2,17,17,17,25,0,27,0.0,1011,17,10,63,12,ahmedabad
2022-02-13 09:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,-1,23,23,23,18,0,20,0.0,1012,23,10,77,15,ahmedabad
2022-02-13 12:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,0,31,31,33,10,0,12,0.0,1011,33,10,102,9,ahmedabad
2022-02-13 15:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,-3,34,34,36,7,0,9,0.0,1007,36,10,267,6,ahmedabad
2022-02-13 18:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,-3,27,27,29,22,0,12,0.0,1007,29,10,277,12,ahmedabad
2022-02-13 21:00:00,36,17,0.0,11.2,7,81,03:35 PM,04:48 AM,07:13 AM,06:34 PM,-2,22,22,22,28,0,20,0.0,1010,22,10,326,13,ahmedabad
2022-02-14 00:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,-1,19,19,19,28,0,26,0.0,1010,19,10,356,13,ahmedabad
2022-02-14 03:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,-3,18,18,18,26,0,23,0.0,1008,18,10,357,12,ahmedabad
2022-02-14 06:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,-4,17,17,17,15,0,25,0.0,1009,17,10,357,7,ahmedabad
2022-02-14 09:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,-3,22,22,22,8,0,18,0.0,1012,22,10,357,7,ahmedabad
2022-02-14 12:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,-1,30,30,32,4,0,12,0.0,1010,32,10,317,4,ahmedabad
2022-02-14 15:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,-1,33,33,35,13,0,10,0.0,1007,35,10,258,12,ahmedabad
2022-02-14 18:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,-1,25,25,27,32,0,17,0.0,1007,27,10,282,16,ahmedabad
2022-02-14 21:00:00,35,17,0.0,11.2,7,87,04:30 PM,05:38 AM,07:13 AM,06:35 PM,3,22,23,22,32,0,29,0.0,1010,22,10,322,15,ahmedabad
2022-02-15 00:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,1,19,19,19,27,0,29,0.0,1010,19,10,337,13,ahmedabad
2022-02-15 03:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,1,18,18,18,24,0,31,0.0,1009,18,10,348,12,ahmedabad
2022-02-15 06:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,2,16,16,16,23,0,37,0.0,1010,16,10,344,11,ahmedabad
2022-02-15 09:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,2,23,23,22,9,0,26,0.0,1012,22,10,351,8,ahmedabad
2022-02-15 12:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,1,30,30,32,10,0,14,0.0,1010,32,10,308,9,ahmedabad
2022-02-15 15:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,-1,32,32,34,14,0,11,0.0,1007,34,10,279,12,ahmedabad
2022-02-15 18:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,-3,25,25,27,30,0,14,0.0,1008,27,10,272,15,ahmedabad
2022-02-15 21:00:00,34,16,0.0,11.2,7,94,05:26 PM,06:23 AM,07:12 AM,06:35 PM,-1,22,22,22,30,0,22,0.0,1010,22,10,288,14,ahmedabad
2022-02-16 00:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,-1,20,20,20,25,0,25,0.0,1010,20,10,313,12,ahmedabad
2022-02-16 03:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,-2,18,18,18,28,0,26,0.0,1008,18,10,325,13,ahmedabad
2022-02-16 06:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,-2,16,16,16,21,0,28,0.0,1010,16,10,356,10,ahmedabad
2022-02-16 09:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,0,23,23,22,13,0,23,0.0,1011,22,10,56,11,ahmedabad
2022-02-16 12:00:00,34,16,0.0,11.3,7,100,06:22 PM,07:05 AM,07:11 AM,06:36 PM,1,30,30,32,12,0,14,0.0,1010,32,10,94,10,ahmedabad
